Product_Name,Img_Link,price
Imou IPC-F22P-D-0360B-imou Bullet 2C Bullet WiFi Camera 2MP,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/649474/1.jpg?7636,"EGP 1,700.00"
Eufy Indoor Cam C220 Pan & Tilt 2K T8W11321 - White,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/5189321/1.jpg?6195,"EGP 1,899.00"
Fujifilm INSTAX MINI 12 Instant Film Camera Green With10card,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/0914701/1.jpg?7359,"EGP 4,499.00"
Eufy Indoor Cam Mini 2K T8414G21 - White,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/6623901/1.jpg?6005,"EGP 1,223.00"
Nikon Z 6II FX-Format Mirrorless Camera Body Black,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/720094/1.jpg?6524,"EGP 175,400.00"
"Insta360 X3 360 Degree Action Camera, Wi-Fi",https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/940196/1.jpg?7252,"EGP 22,499.00"
Dji Osmo OSMO Pocket 3 Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/0601031/1.jpg?3665,"EGP 32,999.00"
Fujifilm INSTAX MINI 12 Instant Film Camera Pink With10card,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/7667701/1.jpg?7071,"EGP 4,499.00"
Hikvision DVR-HIKVISION-DS-7104HGHI-K1,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/527844/1.jpg?5310,"EGP 2,500.00"
Fujifilm Instax Mini 12 Instant Camera - Blossom-pink + Fujifilm Instax Mini Film 2-Pack (20 Sheets),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/6968211/1.jpg?4027,"EGP 5,999.00"
Fujifilm INSTAX MINI 12 Instant Film Cam(Lilac Purple),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/0741801/1.jpg?3226,"EGP 3,999.00"
Fujifilm INSTAX MINI 12 Instant Film Camera (Pastel Blue),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/9441801/1.jpg?2392,"EGP 3,999.00"
Hikvision DS-7104HGHI-k1 - 4 Channel DVR,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/156474/1.jpg?3700,"EGP 1,600.00"
Imou Bullet 2E  Colorful IP Wifi Camera 2MP H.265 IPC-F22FP,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/055623/1.jpg?5354,"EGP 2,299.00"
Zhiyun Smooth Q3 COMBO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/852175/1.jpg?6097,"EGP 4,499.00"
Eufy Indoor Cam Mini 2K T8414G21 - White,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/9072321/1.jpg?0003,"EGP 1,295.00"
Visico VE-300 Studio Flash,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/261798/1.jpg?7937,"EGP 4,499.00"
35mm F2 Len YN35mm Large Aperture Auto Focus Lens For Canon EOS 5DII 5DIII 650D 600D 450D 60D 7D 7DII 6D 30D DSLR Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/226935/1.jpg?2421,"EGP 15,000.00"
Fujifilm INSTAX MINI 12 Instant Film CamWhite With10card,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/0741801/1.jpg?3225,"EGP 4,499.00"
Hikvision DS-2CD1023G0E-I – 2 MP Fixed Bullet Network Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/649474/1.jpg?7635,"EGP 1,400.00"
Fujifilm INSTAX MINI12 Instant Film CamPurple With10card,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/0741801/1.jpg?3225,"EGP 4,599.00"
Zhiyun CRANE 2S Handheld Gimbal Stabilizer,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/940196/1.jpg?7251,"EGP 24,999.00"
VILTROX Lens AF 75MM F1.2 E For Sony,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/428277/1.jpg?6398,"EGP 29,999.00"
Dahua HDCVI CAMERA,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/150403/1.jpg?1943,"EGP 6,455.00"
Fujifilm GF 23mm F/4 R LM WR Lens,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/697074/1.jpg?4353,"EGP 194,999.00"
Eufy Security Camera 2C Pro 2+1 Kit  - White,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/043226/1.jpg?7858,"EGP 9,999.00"
VILTROX AF 13mm F/1.4 XF Lens For FUJIFILM X,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/105084/1.jpg?4714,"EGP 26,999.00"
NANLITE AS-GB-FZ60-SET 2,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/052164/1.jpg?1995,"EGP 2,499.00"
Dji Osmo Action 4 Standard Combo - Black,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/216769/1.jpg?7407,"EGP 18,390.00"
Fujifilm Lens GF120mmF4 R LM OIS WR,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/9779921/1.jpg?8465,"EGP 134,999.00"
VILTROX AF 33mm F/1.4 E Lens For Sony E (Black),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/543874/1.jpg?1374,"EGP 19,355.00"
Insta360 One X2 360 Degree Action Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/710925/1.jpg?2753,"EGP 21,777.00"
uniarch UAC-B115-F40-W-5MP-4.0MM Outdoor Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/489245/1.jpg?2320,"EGP 1,999.00"
Fujifilm Instax Mini 12 Instant Camera - Mint Green + Fujifilm Instax Mini Film 2-Pack (20 Sheets),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/6968211/1.jpg?4027,"EGP 5,999.00"
NANLITE FL-11 FRESNEL LENS OF FORZA 60,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/052164/1.jpg?1997,"EGP 2,999.00"
NANLITE PJ-FZ60-36 Projection FM Mount 36°Lens,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/052164/1.jpg?1994,"EGP 9,999.00"
VILTROX AF 16mm F/1.8 FE Lens (Sony E),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/105084/1.jpg?4702,"EGP 29,999.00"
Convoy 1080P WHELK IP CAMERA,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/7783701/1.jpg?3307,"EGP 1,800.00"
Zhiyun WEEBILL 2 Standard Kit,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/940196/1.jpg?6366,"EGP 16,999.00"
Insta360 ONE RS 1-INCH 360 Edition Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/052945/1.jpg?5463,"EGP 39,999.00"
Imou IPC-F22P-D-0360B-imou Bullet 2C Bullet WiFi Camera 2MP,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/649474/1.jpg?7636,"EGP 1,700.00"
Eufy Indoor Cam C220 Pan & Tilt 2K T8W11321 - White,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/5189321/1.jpg?6195,"EGP 1,899.00"
Fujifilm INSTAX MINI 12 Instant Film Camera Green With10card,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/0914701/1.jpg?7359,"EGP 4,499.00"
Eufy Indoor Cam Mini 2K T8414G21 - White,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/6623901/1.jpg?6005,"EGP 1,223.00"
Nikon Z 6II FX-Format Mirrorless Camera Body Black,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/720094/1.jpg?6524,"EGP 175,400.00"
"Insta360 X3 360 Degree Action Camera, Wi-Fi",https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/940196/1.jpg?7252,"EGP 22,499.00"
Dji Osmo OSMO Pocket 3 Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/0601031/1.jpg?3665,"EGP 32,999.00"
Fujifilm INSTAX MINI 12 Instant Film Camera Pink With10card,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/7667701/1.jpg?7071,"EGP 4,499.00"
Hikvision DVR-HIKVISION-DS-7104HGHI-K1,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/527844/1.jpg?5310,"EGP 2,500.00"
Fujifilm Instax Mini 12 Instant Camera - Blossom-pink + Fujifilm Instax Mini Film 2-Pack (20 Sheets),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/6968211/1.jpg?4027,"EGP 5,999.00"
Fujifilm INSTAX MINI 12 Instant Film Cam(Lilac Purple),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/0741801/1.jpg?3226,"EGP 3,999.00"
Fujifilm INSTAX MINI 12 Instant Film Camera (Pastel Blue),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/9441801/1.jpg?2392,"EGP 3,999.00"
Hikvision DS-7104HGHI-k1 - 4 Channel DVR,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/156474/1.jpg?3700,"EGP 1,600.00"
Imou Bullet 2E  Colorful IP Wifi Camera 2MP H.265 IPC-F22FP,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/055623/1.jpg?5354,"EGP 2,299.00"
Zhiyun Smooth Q3 COMBO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/852175/1.jpg?6097,"EGP 4,499.00"
Eufy Indoor Cam Mini 2K T8414G21 - White,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/9072321/1.jpg?0003,"EGP 1,295.00"
Visico VE-300 Studio Flash,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/261798/1.jpg?7937,"EGP 4,499.00"
35mm F2 Len YN35mm Large Aperture Auto Focus Lens For Canon EOS 5DII 5DIII 650D 600D 450D 60D 7D 7DII 6D 30D DSLR Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/226935/1.jpg?2421,"EGP 15,000.00"
Fujifilm INSTAX MINI 12 Instant Film CamWhite With10card,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/0741801/1.jpg?3225,"EGP 4,499.00"
Hikvision DS-2CD1023G0E-I – 2 MP Fixed Bullet Network Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/649474/1.jpg?7635,"EGP 1,400.00"
Fujifilm INSTAX MINI12 Instant Film CamPurple With10card,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/0741801/1.jpg?3225,"EGP 4,599.00"
Zhiyun CRANE 2S Handheld Gimbal Stabilizer,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/940196/1.jpg?7251,"EGP 24,999.00"
VILTROX Lens AF 75MM F1.2 E For Sony,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/428277/1.jpg?6398,"EGP 29,999.00"
Dahua HDCVI CAMERA,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/150403/1.jpg?1943,"EGP 6,455.00"
Fujifilm GF 23mm F/4 R LM WR Lens,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/697074/1.jpg?4353,"EGP 194,999.00"
Eufy Security Camera 2C Pro 2+1 Kit  - White,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/043226/1.jpg?7858,"EGP 9,999.00"
VILTROX AF 13mm F/1.4 XF Lens For FUJIFILM X,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/105084/1.jpg?4714,"EGP 26,999.00"
NANLITE AS-GB-FZ60-SET 2,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/052164/1.jpg?1995,"EGP 2,499.00"
Dji Osmo Action 4 Standard Combo - Black,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/216769/1.jpg?7407,"EGP 18,390.00"
Fujifilm Lens GF120mmF4 R LM OIS WR,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/9779921/1.jpg?8465,"EGP 134,999.00"
VILTROX AF 33mm F/1.4 E Lens For Sony E (Black),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/543874/1.jpg?1374,"EGP 19,355.00"
Insta360 One X2 360 Degree Action Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/710925/1.jpg?2753,"EGP 21,777.00"
uniarch UAC-B115-F40-W-5MP-4.0MM Outdoor Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/489245/1.jpg?2320,"EGP 1,999.00"
Fujifilm Instax Mini 12 Instant Camera - Mint Green + Fujifilm Instax Mini Film 2-Pack (20 Sheets),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/6968211/1.jpg?4027,"EGP 5,999.00"
NANLITE FL-11 FRESNEL LENS OF FORZA 60,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/052164/1.jpg?1997,"EGP 2,999.00"
NANLITE PJ-FZ60-36 Projection FM Mount 36°Lens,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/052164/1.jpg?1994,"EGP 9,999.00"
VILTROX AF 16mm F/1.8 FE Lens (Sony E),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/105084/1.jpg?4702,"EGP 29,999.00"
Convoy 1080P WHELK IP CAMERA,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/7783701/1.jpg?3307,"EGP 1,800.00"
Zhiyun WEEBILL 2 Standard Kit,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/940196/1.jpg?6366,"EGP 16,999.00"
Insta360 ONE RS 1-INCH 360 Edition Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/052945/1.jpg?5463,"EGP 39,999.00"
Imou IPC-F22P-D-0360B-imou Bullet 2C Bullet WiFi Camera 2MP,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/649474/1.jpg?7636,"EGP 1,700.00"
Eufy Indoor Cam C220 Pan & Tilt 2K T8W11321 - White,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/5189321/1.jpg?6195,"EGP 1,899.00"
Fujifilm INSTAX MINI 12 Instant Film Camera Green With10card,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/0914701/1.jpg?7359,"EGP 4,499.00"
Eufy Indoor Cam Mini 2K T8414G21 - White,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/6623901/1.jpg?6005,"EGP 1,223.00"
Nikon Z 6II FX-Format Mirrorless Camera Body Black,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/720094/1.jpg?6524,"EGP 175,400.00"
"Insta360 X3 360 Degree Action Camera, Wi-Fi",https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/940196/1.jpg?7252,"EGP 22,499.00"
Dji Osmo OSMO Pocket 3 Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/0601031/1.jpg?3665,"EGP 32,999.00"
Fujifilm INSTAX MINI 12 Instant Film Camera Pink With10card,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/7667701/1.jpg?7071,"EGP 4,499.00"
Hikvision DVR-HIKVISION-DS-7104HGHI-K1,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/527844/1.jpg?5310,"EGP 2,500.00"
Fujifilm Instax Mini 12 Instant Camera - Blossom-pink + Fujifilm Instax Mini Film 2-Pack (20 Sheets),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/6968211/1.jpg?4027,"EGP 5,999.00"
Fujifilm INSTAX MINI 12 Instant Film Cam(Lilac Purple),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/0741801/1.jpg?3226,"EGP 3,999.00"
Fujifilm INSTAX MINI 12 Instant Film Camera (Pastel Blue),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/9441801/1.jpg?2392,"EGP 3,999.00"
Hikvision DS-7104HGHI-k1 - 4 Channel DVR,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/156474/1.jpg?3700,"EGP 1,600.00"
Imou Bullet 2E  Colorful IP Wifi Camera 2MP H.265 IPC-F22FP,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/055623/1.jpg?5354,"EGP 2,299.00"
Zhiyun Smooth Q3 COMBO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/852175/1.jpg?6097,"EGP 4,499.00"
Eufy Indoor Cam Mini 2K T8414G21 - White,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/9072321/1.jpg?0003,"EGP 1,295.00"
Visico VE-300 Studio Flash,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/261798/1.jpg?7937,"EGP 4,499.00"
35mm F2 Len YN35mm Large Aperture Auto Focus Lens For Canon EOS 5DII 5DIII 650D 600D 450D 60D 7D 7DII 6D 30D DSLR Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/226935/1.jpg?2421,"EGP 15,000.00"
Fujifilm INSTAX MINI 12 Instant Film CamWhite With10card,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/0741801/1.jpg?3225,"EGP 4,499.00"
Hikvision DS-2CD1023G0E-I – 2 MP Fixed Bullet Network Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/649474/1.jpg?7635,"EGP 1,400.00"
Fujifilm INSTAX MINI12 Instant Film CamPurple With10card,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/0741801/1.jpg?3225,"EGP 4,599.00"
Zhiyun CRANE 2S Handheld Gimbal Stabilizer,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/940196/1.jpg?7251,"EGP 24,999.00"
VILTROX Lens AF 75MM F1.2 E For Sony,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/428277/1.jpg?6398,"EGP 29,999.00"
Dahua HDCVI CAMERA,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/150403/1.jpg?1943,"EGP 6,455.00"
Fujifilm GF 23mm F/4 R LM WR Lens,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/697074/1.jpg?4353,"EGP 194,999.00"
Eufy Security Camera 2C Pro 2+1 Kit  - White,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/043226/1.jpg?7858,"EGP 9,999.00"
VILTROX AF 13mm F/1.4 XF Lens For FUJIFILM X,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/105084/1.jpg?4714,"EGP 26,999.00"
NANLITE AS-GB-FZ60-SET 2,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/052164/1.jpg?1995,"EGP 2,499.00"
Dji Osmo Action 4 Standard Combo - Black,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/216769/1.jpg?7407,"EGP 18,390.00"
Fujifilm Lens GF120mmF4 R LM OIS WR,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/9779921/1.jpg?8465,"EGP 134,999.00"
VILTROX AF 33mm F/1.4 E Lens For Sony E (Black),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/543874/1.jpg?1374,"EGP 19,355.00"
Insta360 One X2 360 Degree Action Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/710925/1.jpg?2753,"EGP 21,777.00"
uniarch UAC-B115-F40-W-5MP-4.0MM Outdoor Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/489245/1.jpg?2320,"EGP 1,999.00"
Fujifilm Instax Mini 12 Instant Camera - Mint Green + Fujifilm Instax Mini Film 2-Pack (20 Sheets),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/6968211/1.jpg?4027,"EGP 5,999.00"
NANLITE FL-11 FRESNEL LENS OF FORZA 60,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/052164/1.jpg?1997,"EGP 2,999.00"
NANLITE PJ-FZ60-36 Projection FM Mount 36°Lens,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/052164/1.jpg?1994,"EGP 9,999.00"
VILTROX AF 16mm F/1.8 FE Lens (Sony E),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/105084/1.jpg?4702,"EGP 29,999.00"
Convoy 1080P WHELK IP CAMERA,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/7783701/1.jpg?3307,"EGP 1,800.00"
Zhiyun WEEBILL 2 Standard Kit,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/940196/1.jpg?6366,"EGP 16,999.00"
Insta360 ONE RS 1-INCH 360 Edition Camera,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/052945/1.jpg?5463,"EGP 39,999.00"
